4477	UW165	-1
4478	UW167	-1
4479	UW168	-1
4480	UW169	-1
4481	UW170	-1
4482	UW171	-1
4483	UW172	-1
4484	UW173	-1
4485	UW176	-1
4486	UW177	-1
4487	UW178	-1
4488	UW179	-1
4489	UW180	-1
4490	UW181	-1
4491	UW182	-1
4492	UW183	-1
4493	UW185	-1
4494	UW187	-1
4495	UW189	-1
4496	UW191	-1
4497	UW192	-1
4498	UW193	-1
4499	UW194	-1
4500	UW195	-1
4501	UW196	-1
4502	UW197	-1
4503	UW198	-1
4504	UW199	-1
4505	UW2	-1
4506	UW200	-1
4507	UW202	-1
4508	UW204	-1
4509	UW206	-1
4510	UW208	-1
4511	UW210	-1
4512	UW212	-1
4513	UW220	-1
4514	UW224	-1
4515	UW226	-1
4516	UW228	-1
4517	UW230	-1
4518	UW238	-1
4519	UW240	-1
4520	UW242	-1
4521	UW244	-1
4522	UW246	-1
4523	UW251	-1
4524	UW252	-1
4525	UW260	-1
4526	UW262	-1
4527	UW264	-1
4528	UW3	142
4529	UW300	-1
4530	UW301	-1
4531	UW302	-1
4532	UW303	-1
4533	UW304	-1
4534	UW305	-1
4535	UW306	-1
4536	UW307	-1
4537	UW308	-1
4538	UW309	-1
4539	UW311	-1
4540	UW4	-1
4541	UW5	142
4542	UW50	-1
4543	UW52	-1
4544	UW54	-1
4545	UW6	-1
4546	UW601	-1
4547	UW603	-1
4548	UW605	-1
4549	UW607	-1
4550	UW609	-1
4551	UW611	-1
4552	UW613	-1
4553	UW615	-1
4554	UW7	142
4555	UW8	-1
4556	UW801	-1
4557	UW803	-1
4558	UW805	-1
4559	UW807	-1
4560	UW809	-1
4561	UW811	-1
4562	UW813	-1
4563	UW900	-1
4564	UW901	-1
4565	UW902	-1
4566	UW903	-1
4567	UW904	-1
4568	UW905	-1
4569	UW906	-1
4570	UW907	-1
4571	UW908	-1
4572	UW909	-1
4573	UW910	-1
4574	UW911	-1
4575	UW912	-1
4576	UW913	-1
4577	UW915	-1
4578	UW917	-1
4579	UW919	-1
4580	UW921	-1
4581	UW923	-1
4582	UW95	-1
4583	UW950	-1
4584	UW951	-1
4585	UW952	-1
4586	UW953	-1
4587	UW954	-1
4588	UW955	-1
4589	UW956	-1
4590	UW957	-1
4591	UW958	-1
4592	UW959	-1
4593	UW960	-1
4594	UW961	-1
4595	UW962	-1
4596	UW963	-1
4597	UW964	-1
4598	UW966	-1
4599	UW968	-1
4600	UW97	-1
4601	UW970	-1
4602	UW972	-1
4603	UW981	-1
4604	UW983	-1
4605	UW985	-1
4606	UW987	-1
4607	UW989	-1
4608	UW99	-1
4609	V1	-1
4610	V10	-1
4611	V11	-1
4612	V12	-1
4613	V13	-1
4614	V14	-1
4615	V15	-1
4616	V16	-1
4617	V17	-1
4618	V18	-1
4619	V19	-1
4620	V2	-1
4621	V20	-1
4622	V21	-1
4623	V22	-1
4624	V23	-1
4625	V24	-1
4626	V25	-1
4627	V26	-1
4628	V27	-1
4629	V28	-1
4630	V29	-1
4631	V3	-1
4632	V30	-1
4633	V31	-1
4634	V32	-1
4635	V33	-1
4636	V34	-1
4637	V35	-1
4638	V36	-1
4639	V37	-1
4640	V38	-1
4641	V39	-1
4642	V4	-1
4643	V40	-1
4644	V41	-1
4645	V42	-1
4646	V43	-1
4647	V44	-1
4648	V45	-1
4649	V5	-1
4650	V6	-1
4651	V7	-1
4652	V8	-1
4653	V9	-1
4654	WA1	-1
4655	WA11	-1
4656	WA13	-1
4657	WA15	-1
4658	WA17	-1
4659	WA19	-1
4660	WA21	-1
4661	WA23	-1
4662	WA25	-1
4663	WA27	-1
4664	WA29	-1
4665	WA3	-1
4666	WA31	-1
4667	WA33	-1
4668	WA35	-1
4669	WA37	-1
4670	WA39	-1
4671	WA41	-1
4672	WA43	-1
4673	WA45	-1
4674	WA47	-1
4675	WA49	-1
4676	WA5	-1
4677	WA51	-1
4678	WA53	-1
4679	WA55	-1
4680	WA57	-1
4681	WA59	-1
4682	WA61	-1
4683	WA63	-1
4684	WA65	-1
4685	WA67	-1
4686	WA7	-1
4687	WA9	-1
4688	WAA1	-1
4689	WAA11	-1
4690	WAA3	-1
4691	WAA5	-1
4692	WAA50	-1
4693	WAA51	-1
4694	WAA52	-1
4695	WAA53	-1
4696	WAA54	-1
4697	WAA56	-1
4698	WAA58	-1
4699	WAA7	-1
4700	WAA9	-1
4701	WBB1	-1
4702	WBB101	-1
4703	WBB103	-1
4704	WBB105	-1
4705	WBB107	-1
4706	WBB109	-1
4707	WBB151	-1
4708	WBB153	-1
4709	WBB155	-1
4710	WBB157	-1
4711	WBB159	-1
4712	WBB161	-1
4713	WBB201	-1
4714	WBB203	-1
4715	WBB205	-1
4716	WBB207	-1
4717	WBB209	-1
4718	WBB211	-1
4719	WBB213	-1
4720	WBB215	-1
4721	WBB217	-1
4722	WBB219	-1
4723	WBB3	-1
4724	WBB301	-1
4725	WBB303	-1
4726	WBB305	-1
4727	WBB307	-1
4728	WBB309	-1
4729	WBB311	-1
4730	WBB313	-1
4731	WBB315	-1
4732	WBB317	-1
4733	WBB5	-1
4734	WBB50	-1
4735	WBB51	-1
4736	WBB52	-1
4737	WBB53	-1
4738	WBB54	-1
4739	WBB55	-1
4740	WBB56	-1
4741	WBB57	-1
4742	WBB58	-1
4743	WBB59	-1
4744	WBB61	-1
4745	WBB63	-1
4746	WBB65	-1
4747	WBB67	-1
4748	WBB69	-1
4749	WBB71	-1
4750	WBB72	-1
4751	WBB73	-1
4752	WBB74	-1
4753	WBB75	-1
4754	WBB76	-1
4755	WBB77	-1
4756	WBB78	-1
4757	WBB79	-1
4758	WBB80	-1
4759	WBB81	-1
4760	WC103	-1
4761	WC105	-1
4762	WC107	-1
4763	WC109	-1
4764	WC111	-1
4765	WC124	-1
4766	WC126	-1
4767	WC128	-1
4768	WC130	-1
4769	WC132	-1
4770	WC200	-1
4771	WC201	-1
4772	WC202	-1
4773	WC203	-1
4774	WC204	-1
4775	WC205	-1
4776	WC206	-1
4777	WC207	-1
4778	WC208	-1
4779	WC209	-1
4780	WC211	-1
4781	WC213	-1
4782	WC215	-1
4783	WC217	-1
4784	WC219	-1
4785	WC250	-1
4786	WC252	-1
4787	WC254	-1
4788	WC256	-1
4789	WC258	-1
4790	WCC51	-1
4791	WCC53	-1
4792	WCC55	-1
4793	WCC57	-1
4794	WCC59	-1
4795	WD201	-1
4796	WD203	-1
4797	WD250	-1
4798	WD252	-1
4799	WD254	-1
4800	WD256	-1
4801	WD258	-1
4802	WD260	-1
4803	WDD1	-1
4804	WDD11	-1
4805	WDD13	-1
4806	WDD3	-1
4807	WDD5	-1
4808	WDD7	-1
4809	WDD9	-1
4810	WE151	-1
4811	WE153	-1
4812	WE155	-1
4813	WE200	-1
4814	WE201	-1
4815	WE202	-1
4816	WE203	-1
4817	WE204	-1
4818	WE205	-1
4819	WE206	-1
4820	WE208	-1
4821	WE210	-1
4822	WE212	-1
4823	WE214	-1
4824	WE216	-1
4825	WE218	-1
4826	WE220	-1
4827	WE222	-1
4828	WE224	-1
4829	WE226	-1
4830	WE51	-1
4831	WE53	-1
4832	WE55	-1
4833	WE57	-1
4834	WE59	-1
4835	WE61	-1
4836	WG04	-1
4837	WG100	-1
4838	WG102	-1
4839	WG104	-1
4840	WG106	-1
4841	WG108	-1
4842	WG110	-1
4843	WG112	-1
4844	WG150	-1
4845	WG152	-1
4846	WG154	-1
4847	WG156	-1
4848	WG158	-1
4849	WG160	-1
4850	WG50	-1
4851	WG52	-1
4852	WG54	-1
4853	WG56	-1
4854	WG58	-1
4855	WG60	-1
4856	WH1	-1
4857	WH3	-1
4858	WH5	-1
4859	WH7	-1
4860	WH9	-1
4861	WI101	-1
4862	WI103	-1
4863	WI105	-1
4864	WI107	-1
4865	WI109	-1
4866	WI111	-1
4867	WI113	-1
4868	WK1	-1
4869	WK11	-1
4870	WK3	-1
4871	WK5	-1
4872	WK50	-1
4873	WK51	-1
4874	WK52	-1
4875	WK53	-1
4876	WK54	-1
4877	WK55	-1
4878	WK56	-1
4879	WK58	-1
4880	WK7	-1
4881	WK9	-1
4882	WN100	-1
4883	WN102	-1
4884	WN104	-1
4885	WN106	-1
4886	WN108	-1
4887	WN11	-1
4888	WN110	-1
4889	WN112	-1
4890	WN13	-1
4891	WN2	-1
4892	WN3	-1
4893	WN4	-1
4894	WN5	-1
4895	WN6	-1
4896	WN7	-1
4897	WN9	-1
4898	WP01	-1
4899	WP02	-1
4900	WP03	-1
4901	WP04	-1
4902	WP05	-1
4903	WP06	-1
4904	WP07	-1
4905	WP09	-1
4906	WP12	-1
4907	WP14	-1
4908	WP50	-1
4909	WP51	-1
4910	WP52	-1
4911	WP54	-1
4912	WP56	-1
4913	WQ51	-1
4914	WQ53	-1
4915	WQ55	-1
4916	WQ57	-1
4917	WQ59	-1
4918	WQ61	-1
4919	WQ63	-1
4920	WR10	-1
4921	WR100	-1
4922	WR101	-1
4923	WR102	-1
4924	WR103	-1
4925	WR104	-1
4926	WR105	-1
4927	WR106	-1
4928	WR107	-1
4929	WR108	-1
4930	WR109	-1
4931	WR110	-1
4932	WR112	-1
4933	WR150	-1
4934	WR151	-1
4935	WR152	-1
4936	WR153	-1
4937	WR154	-1
4938	WR155	-1
4939	WR156	-1
4940	WR157	-1
4941	WR158	-1
4942	WR159	-1
4943	WR160	-1
4944	WR161	-1
4945	WR201	-1
4946	WR203	-1
4947	WR205	-1
4948	WR207	-1
4949	WR209	-1
4950	WR211	-1
4951	WR213	-1
4952	WR215	-1
4953	WR217	-1
4954	WR219	-1
4955	WR225	-1
4956	WR227	-1
4957	WR229	-1
4958	WR231	-1
4959	WR233	-1
4960	WR235	-1
4961	WR237	-1
4962	WR239	-1
4963	WR241	-1
4964	WR243	-1
4965	WR245	-1
4966	WR247	-1
4967	WR249	-1
4968	WR25	-1
4969	WR251	-1
4970	WR253	-1
4971	WR255	-1
4972	WR257	-1
4973	WR259	-1
4974	WR26	-1
4975	WR261	-1
4976	WR27	-1
4977	WR28	-1
4978	WR29	-1
4979	WR30	-1
4980	WR31	-1
4981	WR32	-1
4982	WR33	-1
4983	WR34	-1
4984	WR35	-1
4985	WR36	-1
4986	WR4	-1
4987	WR6	-1
4988	WR8	-1
4989	WT1	-1
4990	WT100	-1
4991	WT102	-1
4992	WT104	-1
4993	WT106	-1
4994	WT108	-1
4995	WT11	-1
4996	WT110	-1
4997	WT112	-1
4998	WT13	-1
4999	WT3	-1
5000	WT5	-1
5001	WT500	-1
5002	WT502	-1
5003	WT504	-1
5004	WT506	-1
5005	WT600	-1
5006	WT602	-1
5007	WT604	-1
5008	WT7	-1
5009	WT9	-1
5010	WX113	-1
5011	WX115	-1
5012	WX117	-1
5013	WX119	-1
5014	WX121	-1
5015	WX123	-1
5016	WX151	-1
5017	WX153	-1
5018	WX155	-1
5019	WX157	-1
5020	WX159	-1
5021	WX161	-1
5022	WX163	-1
5023	WX165	-1
5024	WX167	-1
5025	WX169	-1
5026	WX171	-1
5027	WX173	-1
5028	WX175	-1
5029	WX177	-1
5030	WX179	-1
5031	K120	140
5032	K1411	-1
5033	K1413	-1
5034	K1415	-1
5035	K1417	-1
5036	K149	169
5037	K212	-1
5038	K214	-1
5039	K230	-1
5040	K232	-1
5041	K234	-1
5042	K236	-1
5043	K248	-1
5044	K251	-1
5045	K253	-1
5046	K255	-1
5047	K257	-1
5048	K258	-1
5049	K259	-1
5050	K261	-1
5051	K263	-1
5052	K265	-1
5053	K267	-1
5054	K269	-1
5055	K271	-1
5056	K280	-1
5057	K281	-1
5058	K282	-1
5059	K283	-1
5060	K284	-1
5061	K285	-1
5062	K286	-1
5063	K287	-1
5064	K288	-1
5065	K289	-1
5066	K305	95
5067	K307	95
5068	K340	-1
5069	K504	-1
5070	K559	126
5071	K561	126
5072	K563	126
5073	K565	126
5074	K566	105
5075	K567	126
5076	K568	105
5077	K610	124
5078	K682	116
5079	K684	116
5080	K692	116
5081	K694	116
5082	K705	115
5083	K707	115
5084	K709	115
5085	K711	115
5086	K713	115
5087	K895	155
5088	K897	155
5089	R-01	-1
5090	R-02	-1
5091	R-03	-1
5092	R-04	-1
5093	R-05	-1
5094	R-06	-1
5095	R-07	-1
5096	R-08	-1
5097	R-09	-1
5098	R-10	-1
5099	R-11	-1
5100	R-12	-1
5101	R-13	-1
5102	R-14	-1
5103	R-15	-1
5104	R-16	-1
5105	R-17	-1
5106	R-18	-1
5107	R-19	-1
5108	R-20	-1
5109	R-21	-1
5110	R-22	-1
5111	R-23	-1
5112	R-24	-1
5113	R-25	-1
5114	R-26	-1
5115	R-27	-1
5116	R-28	-1
5117	R-29	-1
5118	R-30	-1
5119	R-31	-1
5120	R-32	-1
5121	R-33	-1
5122	R-34	-1
5123	R-35	-1
5124	R-36	-1
5125	R-37	-1
5126	R-38	-1
5127	R-39	-1
5128	R-40	-1
5130	G51	201
5131	G53	201
5132	MS1	214
5133	MS2	215
5134	MS3	215
5135	C900	-1
5136	C905	-1
5137	C906	-1
5138	C907	-1
5139	C910	-1
5140	C911	-1
5141	C916	-1
5142	C917	-1
5143	C919	-1
5144	C920	-1
5145	C921	-1
5146	C923	-1
5147	C926	-1
5148	C928	-1
5149	C929	-1
5150	C930	-1
5151	C931	-1
5152	C932	-1
5153	C937	-1
5154	C950	-1
5155	C952	-1
5156	C955	-1
5157	C957	-1
5158	C958	-1
5159	C960	-1
5160	C961	-1
5161	C967	-1
5162	C969	-1
5163	C970	-1
5164	C971	-1
5165	EA04	-1
5166	EA05	-1
5167	EA06	-1
5168	EC01	-1
5169	EC03	-1
5170	EC09	-1
5171	EC125	-1
5172	EC127	-1
5173	EF07	-1
5174	EG02	-1
5175	EG04	-1
5176	EN04	-1
5177	EN06	-1
5178	EP03	-1
5179	EP05	-1
5180	EP06	-1
5181	ER04	-1
5182	EV04	-1
5183	EV06	-1
5184	EV09	-1
5185	EX02	-1
5186	EX08	-1
5187	MS01	-1
5188	MS02	-1
5189	NG01	-1
5190	NG06	-1
5191	NG07	-1
5192	NG08	-1
5193	NG09	-1
5194	NH201	-1
5195	NH203	-1
5196	NH209	-1
5197	NH221	-1
5198	NH223	-1
5199	NH229	-1
5200	NH231	-1
5201	NH237	-1
5202	NH239	-1
5203	NI05	-1
5204	NI07	-1
5205	NN03	-1
5206	NN05	-1
5207	NO01	-1
5208	NP01	-1
5209	NP07	-1
5210	NQ400	-1
5211	NR354	-1
5212	NR356	-1
5213	NR360	-1
5214	NR366	-1
5215	NR368	-1
5216	NR370	-1
5217	NS208	-1
5218	NS210	-1
5219	NT03	-1
5220	NT05	-1
5221	NW02	-1
5222	NW08	-1
5223	NZ01	-1
5224	NZ06	-1
5225	NZ07	-1
5226	NZ08	-1
5227	SG04	-1
5228	SG06	-1
5229	SK03	-1
5230	SK05	-1
5231	SK103	-1
5232	SK116	-1
5233	SM02	-1
5234	SM04	-1
5235	SN05	-1
5236	SP02	-1
5237	SP08	-1
5238	SS03	-1
5239	SS05	-1
5240	SW02	-1
5241	UE372	-1
5242	UE380	-1
5243	UE403	-1
5244	UE405	-1
5245	UE652	-1
5246	UE654	-1
5247	UE658	-1
5248	UE662	-1
5249	UE664	-1
5250	UE674	-1
5251	UE676	-1
5252	UE678	-1
5253	UE680	-1
5254	UE686	-1
5255	UE688	-1
5256	UE690	-1
5257	UE692	-1
5258	UW03	-1
5259	UW04	-1
5260	UW05	-1
5261	UW2000	-1
5262	UW2002	-1
5263	UW310	-1
5264	UW400	-1
5265	UW405	-1
5266	UW406	-1
5267	UW410	-1
5268	UW411	-1
5269	UW412	-1
5270	UW418	-1
5271	UW420	-1
5272	UW421	-1
5273	UW425	-1
5274	UW427	-1
5275	UW429	-1
5276	UW431	-1
5277	UW433	-1
5278	UW439	-1
5279	WA01	-1
5280	WA07	-1
5281	WA09	-1
5282	WE105	-1
5283	WE107	-1
5284	WH01	-1
5285	WH03	-1
5286	WH09	-1
5287	WK01	-1
5288	WK03	-1
5289	WK09	-1
5290	WN03	-1
5291	WN09	-1
5292	WR04	-1
5293	WT01	-1
5294	WT03	-1
5295	WT09	-1
5296	C901	-1
5297	C902	-1
5298	C903	-1
5299	C904	-1
5300	C908	-1
5301	C909	-1
5302	C912	-1
5303	C913	-1
5304	C914	-1
5305	C915	-1
5306	C918	-1
5307	C922	-1
5308	C924	-1
5309	C925	-1
5310	C927	-1
5311	C933	-1
5312	C935	-1
5313	C951	-1
5314	C953	-1
5315	C954	-1
5316	C956	-1
5317	C959	-1
5318	C963	-1
5319	C964	-1
5320	C965	-1
5321	C966	-1
5322	C968	-1
5323	C973	-1
5324	C975	-1
5325	EA01	-1
5326	EA02	-1
5327	EA03	-1
5328	EA07	-1
5329	EA08	-1
5330	EA09	-1
5331	EC05	-1
5332	EC07	-1
5333	EF01	-1
5334	EF03	-1
5335	EF05	-1
5336	EG06	-1
5337	EG08	-1
5338	EN08	-1
5339	EP01	-1
5340	EP07	-1
5341	EP08	-1
5342	EP09	-1
5343	ER02	-1
5344	ER06	-1
5345	ER08	-1
5346	ET01	-1
5347	ET03	-1
5348	ET07	-1
5349	ET09	-1
5350	EV02	-1
5351	EV08	-1
5352	EX04	-1
5353	EX06	-1
5354	EX41	-1
5355	MS03	-1
5356	NG02	-1
5357	NG03	-1
5358	NG04	-1
5359	NG05	-1
5360	NH205	-1
5361	NH207	-1
5362	NH225	-1
5363	NH227	-1
5364	NH233	-1
5365	NH235	-1
5366	NI01	-1
5367	NI03	-1
5368	NI09	-1
5369	NN01	-1
5370	NN07	-1
5371	NN09	-1
5372	NO03	-1
5373	NP03	-1
5374	NP05	-1
5375	NP09	-1
5376	NQ402	-1
5377	NQ404	-1
5378	NR350	-1
5379	NR352	-1
5380	NR358	-1
5381	NR362	-1
5382	NR364	-1
5383	NS125	-1
5384	NW04	-1
5385	NW06	-1
5386	NZ03	-1
5387	NZ04	-1
5388	NZ05	-1
5389	NZ09	-1
5390	SG02	-1
5391	SG08	-1
5392	SK01	-1
5393	SK07	-1
5394	SK09	-1
5395	SK105	-1
5396	SK118	-1
5397	SM06	-1
5398	SM08	-1
5399	SN01	-1
5400	SN03	-1
5401	SN07	-1
5402	SN09	-1
5403	SP04	-1
5404	SP06	-1
5405	SS01	-1
5406	SS07	-1
5407	SW04	-1
5408	SW06	-1
5409	SW08	-1
5410	UE360	-1
5411	UE374	-1
5412	UE401	-1
5413	UE407	-1
5414	UE650	-1
5415	UE656	-1
5416	UE660	-1
5417	UE666	-1
5418	UE670	-1
5419	UE672	-1
5420	UE682	-1
5421	UE684	-1
5422	UE694	-1
5423	UW01	-1
5424	UW02	-1
5425	UW07	-1
5426	UW401	-1
5427	UW402	-1
5428	UW403	-1
5429	UW404	-1
5430	UW407	-1
5431	UW408	-1
5432	UW409	-1
5433	UW413	-1
5434	UW414	-1
5435	UW415	-1
5436	UW416	-1
5437	UW417	-1
5438	UW419	-1
5439	UW422	-1
5440	UW423	-1
5441	UW435	-1
5442	UW437	-1
5443	WA03	-1
5444	WA05	-1
5445	WE101	-1
5446	WE103	-1
5447	WE109	-1
5448	WH05	-1
5449	WH07	-1
5450	WK05	-1
5451	WK07	-1
5452	WN05	-1
5453	WN06	-1
5454	WN07	-1
5455	WR06	-1
5456	WR08	-1
5457	WT05	-1
5458	WT07	-1
5459	SJ1	-1
5460	SJ2	-1
5461	SJ3	-1
5462	SJ4	-1
5463	SJ5	-1
5464	SJ6	-1
5465	UE2	164
5466	UE4	164
5467	UE6	164
5468	UE8	164
5469	WP1	-1
5470	WP3	-1
5471	WP5	-1
5472	WP7	-1
5473	WP9	-1
5474	C962	-1
5475	M107	-1
5476	M109	-1
